customer_id,prediction,probability
4376-KFVRS,0,0.05389723919556371
2754-SDJRD,1,0.5288654731522989
9917-KWRBE,0,0.053697602447758154
0365-GXEZS,1,0.5270258974716688
9385-NXKDA,0,0.014608953802880579
4686-UXDML,0,0.44397031985044805
2227-JRSJX,0,0.45589631542978365
4830-FAXFM,0,0.08878849208276549
1830-IPXVJ,0,0.005828693002039812
4690-LLKUA,0,0.319195634966269
5804-HYIEZ,0,0.37768716272231345
2388-LAESQ,0,0.058586048779926736
5533-RJFTJ,0,0.1155131898714938
4706-AXVKM,1,0.5734129367066925
0997-YTLNY,0,0.16623655182993427
7971-HLVXI,0,0.04221782607451886
7337-CINUD,0,0.03231366594148919
1379-FRVEB,1,0.5571418816334567
4753-PADAS,0,0.1447454651199014
5701-GUXDC,0,0.07077538291842246
7235-NXZCP,1,0.6875684005192254
0668-OGMHD,0,0.2583093263772013
2812-REYAT,0,0.022545772642959833
8779-YIQQA,0,0.03575704773860964
9701-CDXHR,0,0.20227798887026077
7130-CTCUS,0,0.21894313696867462
1894-IGFSG,1,0.5655312491151399
0871-URUWO,0,0.44278586092910593
0057-QBUQH,0,0.01586660836953711
9611-CTWIH,1,0.7945808322161877
8058-DMYRU,0,0.44183327157268887
5351-QESIO,0,0.37948888577120604
4302-ZYFEL,0,0.01177805003787395
6134-KWTBV,0,0.00670676138919831
2034-GDRCN,1,0.8205378310550696
9544-PYPSJ,0,0.26100684610219965
4208-UFFGW,0,0.4232372861718667
9537-JALFH,0,0.004875672073681695
4415-IJZTP,1,0.834426363793097
4701-MLJPN,0,0.2645946259452192
7515-LODFU,0,0.005153395002297179
4927-WWOOZ,1,0.8099489292971656
4067-HLYQI,0,0.2731332640819291
6184-DYUOB,0,0.1837617324165226
9209-NWPGU,0,0.10950227118736154
9851-KIELU,1,0.6969065935519417
3199-XGZCY,1,0.6691388864581771
4226-KKDON,0,0.431630990510896
1085-LDWAM,0,0.01158535037119706
6825-UYPFK,0,0.3759155828157537
1767-CJKBA,0,0.0052894385655730385
7181-BQYBV,1,0.8769206385676086
0178-CIIKR,0,0.19310658297055078
4256-ZWTZI,0,0.30298612868461494
9537-VHDTA,0,0.47767637306630983
2754-XBHTB,1,0.5680841436538836
5975-BAICR,0,0.0705064937998328
3301-VKTGC,0,0.1149399828366628
2877-VDUER,0,0.056669021994502265
7717-BICXI,0,0.005792909083165144
0562-FGDCR,0,0.012014144399371363
3705-PSNGL,0,0.03721436451616496
0048-LUMLS,0,0.17879467654865486
6497-TILVL,0,0.3131825472184311
2108-YKQTY,0,0.45879100933906064
3658-KIBGF,1,0.6049102160666414
5482-NUPNA,0,0.3434580637854336
7410-KTVFV,0,0.17860783730944646
9033-EOXWV,0,0.13718456552307987
8821-XNHVZ,1,0.7755387014338511
8224-KDLKN,0,0.004743637084243653
4825-FUREZ,0,0.015880426550507077
7534-BFESC,1,0.5502925755340422
9138-EFSMO,0,0.20415296159766239
4227-OJHAL,0,0.033188876073285696
7279-NMVJC,0,0.04587105589483287
8591-TKMZH,0,0.0647964782513564
9283-LZQOH,0,0.46102160174074347
3594-IVHJZ,0,0.20196130639474524
1945-XISKS,0,0.004567297312282736
4359-INNWN,0,0.044005802865643026
7649-SIJJF,0,0.013584955937395475
9254-RBFON,0,0.23573688351747776
0970-ETWGE,1,0.8631389265503372
7762-ONLJY,0,0.08160703520677234
6710-HSJRD,0,0.4331585667257626
8873-GLDMH,1,0.6248561753107454
9907-SWKKF,0,0.39920270264171914
4658-HCOHW,1,0.568731182515874
9330-VOFSZ,0,0.06911699292352601
2860-RANUS,0,0.4017878724267521
6234-PFPXL,0,0.35429992095005125
7205-BAIAD,0,0.009959973462131037
3858-VOBET,1,0.5305552461114518
5103-MHMHY,0,0.45819993706438134
6119-SPUDB,0,0.017735570220566838
9389-ACWBI,1,0.5784043256336902
3454-JFUBC,0,0.005181463323298411
1768-ZAIFU,0,0.4958416656746076
7017-VFULY,0,0.20650164258196008
9221-OTIVJ,1,0.5951924596305314
2482-CZGBB,1,0.5451817465108946
7018-WBJNK,0,0.4243077332560069
3331-HQDTW,0,0.37822262337711887
4695-VADHF,0,0.3233704680672643
4086-WITJG,0,0.004552796430615993
6297-NOOPG,0,0.10163886970668376
8777-PVYGU,0,0.050993304873075684
4378-MYPGO,0,0.057844039876525186
9313-CDOGY,0,0.09602104964334945
4121-AGSIN,0,0.0164976153612363
0432-CAJZV,1,0.7347564866166053
9097-ZUBYC,0,0.21884334675922645
9638-JIQYA,0,0.38452540994868734
1024-GUALD,0,0.4768022741754795
8024-XNAFQ,0,0.05860873976981896
7587-RZNME,0,0.4829419577603806
1346-UFHAX,0,0.45596553911496124
6374-NTQLP,0,0.05258098677099934
6625-FLENO,0,0.006149568329685382
7375-WMVMT,0,0.049564078211259466
6910-HADCM,1,0.8382002910686964
7401-JIXNM,0,0.022970270756365072
7338-ERIVA,0,0.0553720742060037
5376-DEQCP,1,0.8262398468342312
0909-SELIE,0,0.01913352223219529
5419-KLXBN,0,0.3815795554377902
0365-TRTPY,0,0.3397076269781166
6712-OAWRH,1,0.5541145410601066
2428-ZMCTB,0,0.15609245499402608
1963-VAUKV,0,0.22584210688684092
9381-NDKME,0,0.16326963458803995
3729-OWRVL,0,0.11591395893666719
0895-LMRSF,0,0.09106103661675195
2676-SSLTO,0,0.028988419152573816
8495-PRWFH,0,0.20417316513265293
9030-QGZNL,0,0.031926672530489114
9972-NKTFD,0,0.17850661848322122
7998-WNZEM,0,0.016021210041196894
0979-PHULV,0,0.23597553709940589
6445-TNRXS,0,0.06264832548501141
9586-JGQKH,0,0.06180994075088877
3966-HRMZA,1,0.6916434454359474
5498-IBWPI,0,0.03542998648637133
6823-SIDFQ,0,0.033129774119002475
2323-ARSVR,0,0.11131888330691345
5468-BPMMO,0,0.0770418579565146
0486-HECZI,0,0.4470964059499523
2178-PMGCJ,0,0.3127359878851816
4660-IRIBM,0,0.4096629192952264
9674-EHPPG,0,0.018435552672140247
5606-AMZBO,1,0.5544426731851722
0665-XHDJU,0,0.08605432154567738
5402-HTOTQ,0,0.34062803511719625
8258-GSTJK,1,0.7329257420833907
3787-TRIAL,0,0.2588848357589123
6175-IRFIT,1,0.5734971687294211
6317-YPKDH,0,0.445025279283486
5692-FPTAH,0,0.4736432463774253
5373-SFODM,0,0.30786008004658744
0868-VJRDR,0,0.06136826554864919
4079-VTGLK,0,0.054494395230989215
1166-PQLGG,0,0.0043480478381543305
5296-BFCYD,0,0.006844051497945748
6568-POCUI,0,0.06503230273796298
2839-RFSQE,0,0.2086716878126595
2188-SXWVT,0,0.0645884878217756
8849-GYOKR,0,0.16947341915230618
3623-FQBOX,0,0.07939661501475255
2649-HWLYB,0,0.016459411679215937
0599-XNYDO,0,0.2867473019524117
2514-GINMM,1,0.8444660342085563
8401-EMUWF,0,0.12277421940481427
5766-ZJYBB,0,0.2232472620816534
2604-IJPDU,1,0.5631127200722036
2501-XWWTZ,1,0.5668732775593913
6370-ZVHDV,0,0.0064895948972724035
3027-YNWZU,0,0.005810553947002394
4526-ZJJTM,0,0.3916866630386051
0440-QEXBZ,0,0.11049732469797767
0330-IVZHA,1,0.639283258582077
9758-MFWGD,0,0.040644675645617176
4229-CZMLL,1,0.6591490016485206
0742-MOABM,0,0.3775417390126029
4277-BWBML,0,0.0045605232976405514
5136-GFPMB,0,0.298996096233175
7520-HQWJU,0,0.09327039107846839
6304-IJFSQ,0,0.422750716090684
0297-RBCSG,0,0.10397830281203813
6013-BHCAW,0,0.01854271562661084
4402-FTBXC,0,0.2992622263396608
1471-GIQKQ,1,0.5871510237469143
4283-FUTGF,1,0.5744289459919778
9548-LERKT,0,0.012306972083827718
8059-UDZFY,0,0.3662610497104691
0410-IPFTY,0,0.33454459958569216
2478-EEWWM,0,0.15317100140186654
4619-EVPHY,0,0.2141903556356719
2277-DJJDL,0,0.41208664193670047
2911-WDXMV,0,0.4105609486725706
3639-XJHKQ,0,0.2681884138131917
8173-RXAYP,0,0.012670799501336035
4537-CIBHB,0,0.0690350295293531
5442-BXVND,0,0.06293958103880291
2308-STERM,0,0.17082748873776435
7159-NOKYQ,0,0.08909684896481446
6075-QMNRR,0,0.12351765678779168
3694-GLTJM,0,0.1921125832655417
9629-NHXFW,0,0.21130034725515554
7167-PCEYD,0,0.0049531258531866134
2748-MYRVK,0,0.153438349300389
4223-WOZCM,0,0.40836793451013625
6946-LMSQS,0,0.3412569799334701
5469-NUJUR,0,0.01569961937410335
6388-TABGU,0,0.042622752872794115
1261-FWTTE,0,0.17528775986865586
8590-YFFQO,0,0.015395029866336028
0082-OQIQY,1,0.5603628582595139
9465-RWMXL,0,0.49266168404150723
2930-UOTMB,0,0.1726654436022533
9128-CPXKI,0,0.1167579010095062
0484-FFVBJ,0,0.08390161556148161
1100-DDVRV,0,0.1827944222023147
9313-QOLTZ,0,0.07617355512472034
3338-CVVEH,1,0.6134760527785547
1131-SUEKT,0,0.13647478791716863
7602-DBTOU,0,0.004032158990884979
1385-TQOZW,0,0.1791188224693606
6892-XPFPU,1,0.5550184977667458
4115-NZRKS,1,0.715182280568813
5514-YQENT,0,0.1394329069867109
6319-IEJWJ,1,0.5555021730908505
8849-AYPTR,0,0.4983834638716463
5893-PYOLZ,0,0.022446766178944068
7180-PISOG,1,0.8244895058142688
8443-ZRDBZ,1,0.6974069548432084
9079-YEXQJ,0,0.49001878154165474
3780-YVMFA,0,0.395914356051862
6968-MHOMU,0,0.0408525517913055
0899-LIIBW,0,0.48136710346037875
3677-IYRBF,0,0.43003902301508684
8393-DLHGA,1,0.5314383461903615
7691-XVTZH,0,0.05220884946700456
5360-LJCNJ,0,0.053656736295736744
3891-PUQOD,1,0.6034316451998635
0952-KMEEH,0,0.46970340644198116
4919-IKATY,1,0.6583430416001522
9746-UGFAC,0,0.03901125132936109
9108-EQPNQ,0,0.033188643488409796
0531-ZZJWQ,0,0.39491103103801795
8763-KIAFH,0,0.029474741800055958
5863-OOKCL,0,0.15562704415704345
2958-NHPPS,0,0.14249616104210952
9530-GRMJG,0,0.027635978103085528
1809-DMJHQ,0,0.3370514570049649
0164-XAIRP,0,0.014880877191347968
2926-JEJJC,0,0.08757852313719543
1169-WCVAK,0,0.40278541370398663
1217-VASWC,0,0.1626687667886659
2452-KDRRH,0,0.26547918178168206
6402-EJMWF,0,0.3525167936290701
7663-CUXZB,0,0.13212260871174794
4312-KFRXN,0,0.004310818182113359
3011-WQKSZ,0,0.1487749025324556
9747-DDZOS,1,0.79042382693158
2091-MJTFX,0,0.1508103106265059
0388-EOPEX,1,0.7782362943292999
3161-ONRWK,0,0.04914965577007278
2587-EKXTS,0,0.4790829599628446
9752-ZNQUT,1,0.5822658734767518
9572-WUKSB,0,0.4236804428850671
3836-FZSDJ,0,0.004635453058178635
8805-JNRAZ,0,0.41083336924151415
3069-SSVSN,0,0.22379303009171364
8015-IHCGW,0,0.10079273143493332
8132-YPVBX,1,0.6019800244678611
0235-KGSLC,1,0.814681624923825
1302-UHBDD,1,0.60908724186768
3722-WPXTK,1,0.8610126712846519
7531-GQHME,0,0.14423378783009214
1335-NTIUC,0,0.38867667434012515
9367-TCUYN,0,0.14416298719226936
1536-HBSWP,1,0.5869703916627502
8573-JGCZW,0,0.04378767548776234
2694-CIUMO,1,0.5423593329954867
2027-FECZV,1,0.6568184439937371
9103-TCIHJ,0,0.18841350846054067
1545-JFUML,0,0.09078813189909804
0524-IAVZO,0,0.4846321442274063
5519-TEEUH,0,0.02482121135373804
6654-QGBZZ,0,0.2245420215501737
2294-DMMUS,0,0.10568678028406017
0017-IUDMW,0,0.05828773596345503
5018-LXQQG,0,0.17529850824818924
5808-TOTXO,0,0.09650043015571111
1174-FGIFN,0,0.3203625977860648
0730-KOAVE,0,0.4042042537028961
1218-VKFPE,0,0.12965704700078598
5313-FPXWG,0,0.02283861965561086
2834-JKOOW,0,0.09530488164215178
9430-NKQLY,0,0.004572943298440658
0363-QJVFX,0,0.3883131467495018
1658-TJVOA,1,0.6706330578732385
6685-GBWJZ,0,0.038693062238810784
6328-ZPBGN,1,0.6031601414482629
4003-FUSHP,0,0.22031233600500397
7690-KPNCU,0,0.03829455111584568
2969-WGHQO,0,0.24352867132170544
1855-CFULU,0,0.17299914134171007
9788-YTFGE,0,0.15918961391622638
8266-VBFQL,1,0.7390873021655865
2325-NBPZG,1,0.7245320210491224
9906-NHHVC,0,0.01687697009851753
2541-YGPKE,0,0.05475735863389563
5049-MUBWG,0,0.08479582824549436
2332-TODQS,0,0.01955849528493167
4419-UJMUS,0,0.09375276853077233
2233-TXSIU,0,0.08730806206326948
6770-XUAGN,0,0.2883642013548596
2919-HBCJO,1,0.621337899165275
9508-ILZDG,1,0.52382941940454
5442-BHQNG,1,0.7261732928909255
7250-EQKIY,0,0.47488847108279986
6838-HVLXG,0,0.1390593731544231
9767-FFLEM,0,0.2554396047358031
2245-ADZFJ,0,0.03000540122841152
1150-WFARN,0,0.06177554878973491
9054-FOWNV,1,0.5508384404708794
7997-EASSD,0,0.1211683150168611
7560-QJAVJ,0,0.01608842806660349
2668-TZSPS,0,0.2259724082157656
9139-WQQDY,0,0.1604608887078351
6726-NNFWD,0,0.04487251200608723
9330-DHBFL,0,0.07783483799524894
5727-MYATE,0,0.016339199183348314
2824-DXNKN,0,0.013649226331425181
6166-ILMNY,1,0.6531662200441742
5236-XMZJY,0,0.12984897133055212
1709-EJDOX,0,0.006595510959785538
4962-CHQPW,0,0.029254059388921956
0301-FIDRB,0,0.014433845890635035
1820-TQVEV,1,0.7874450418820081
9115-YQHGA,0,0.21096272478039596
1541-ETJZO,1,0.5355896667473407
6230-BSUXY,1,0.8549300329380815
6797-LNAQX,0,0.05259676769242529
9588-YRFHY,0,0.009170048683546402
1092-GANHU,1,0.5670669888589612
5951-AOFIH,0,0.15802780983756506
7029-RPUAV,0,0.45471434103397695
4700-UBQMV,0,0.08425875103501056
3594-UVONA,0,0.06441934794041981
7750-EYXWZ,0,0.20100891324641065
7054-ENNGU,0,0.2861445739863853
0402-OAMEN,0,0.004704561001325761
2195-VVRJF,0,0.20724797455597627
8819-ZBYNA,0,0.06901016604335385
7748-UMTRK,1,0.5339720411550073
1741-WTPON,0,0.06909987432050314
7209-JCUDS,1,0.5930695242221313
2485-ITVKB,0,0.46954013462123706
9648-BCHKM,0,0.01610547420702279
0743-HRVFF,0,0.09642479982474142
2522-AHJXR,0,0.3026780184533217
9143-CANJF,0,0.2729374794278418
1444-VVSGW,0,0.14159925806864218
6898-MDLZW,0,0.283340871713423
0074-HDKDG,0,0.08281456161670071
3982-JGSFD,0,0.027424633572997625
7928-VJYAB,1,0.6082927308017153
1522-VVDMG,1,0.6789887162105058
2665-NPTGL,0,0.40176450599143165
8728-SKJLR,0,0.42785999649181455
7733-UDMTP,0,0.18859387322424728
0431-APWVY,0,0.19215770448244385
5081-NWSUP,0,0.14998672244314218
2746-DIJLO,0,0.05812566420591868
7277-OZCGZ,1,0.5699942207048365
5236-PERKL,0,0.08023244288731797
2788-CJQAQ,0,0.04414115076485008
3096-WPXBT,0,0.14625481315690717
9962-BFPDU,0,0.2129191490977676
2892-GESUL,0,0.015788806477803313
9741-YLNTD,1,0.6355739915762657
1205-WNWPJ,0,0.335118995897043
3173-NVMPX,0,0.29334345576011983
9661-MHUMO,0,0.4925575422178164
6000-APYLU,1,0.6555434594311333
0048-PIHNL,0,0.02302166717929748
9420-LOJKX,0,0.47951490551972714
7061-OVMIM,0,0.030157121654965743
5671-RQRLP,0,0.0396712823976254
5129-JLPIS,1,0.5611610693320668
5170-PTRKA,0,0.04924779826160283
4819-HJPIW,0,0.16605163661102615
8780-RSYYU,0,0.07889526205859304
2335-GSODA,0,0.03149768476529126
5696-CEIQJ,0,0.058289851850311096
6169-PPETC,0,0.010552559772668758
4237-RLAQD,0,0.4753153949957928
7359-WWYJV,0,0.05574576281352076
8620-RJPZN,0,0.3020510726725598
7426-WEIJX,0,0.37943272221130814
7629-WIXZF,0,0.270380813884815
2616-FLVQC,0,0.005412608989174715
9163-GHAYE,0,0.3368213411089673
4464-JCOLN,0,0.09561249983808787
2971-SGAFL,0,0.3509633616319895
4735-ASGMA,1,0.5676694901630174
5245-VDBUR,0,0.0401776780496314
1493-AMTIE,0,0.24602147270184502
1112-CUNAO,1,0.5682764467291576
7571-YXDAD,1,0.7243161602402994
8714-EUHJO,0,0.4693835216756075
9040-KZVWO,0,0.20170341541043843
6713-OKOMC,0,0.2763206036114275
8749-CLJXC,0,0.224931488082751
4713-LZDRV,1,0.7217080343328381
6598-RFFVI,0,0.11583392836427756
7470-MCQTK,0,0.21893832020692086
5524-KHNJP,0,0.06383436790881104
1707-HABPF,0,0.1578658805673888
4581-LNWUM,0,0.3490166948923291
9710-ZUSHQ,0,0.3474952401201371
1697-LYYYX,0,0.014862807405184066
4013-GUXND,0,0.2268860075179149
5022-JNQEQ,1,0.6475664560844021
4983-CCWMC,1,0.5947538988129512
6345-FZOQH,0,0.004340393360503058
0962-CQPWQ,0,0.00596660086154521
5495-GPSRW,0,0.014630226265021543
2252-JHJGE,0,0.2520934569013917
7356-AYNJP,0,0.12528853022083403
2019-HDCZY,0,0.11288925144279616
8582-KRHPJ,0,0.10259272632678162
2867-UIMSS,1,0.8464133277246458
3487-EARAT,0,0.03350056869821334
9926-PJHDQ,0,0.014218339248953476
0289-IVARM,0,0.2674784344721595
4672-FOTSD,0,0.3716036511822868
6198-PNNSZ,0,0.17026189791128357
7603-USHJS,1,0.5276171354935587
6784-XYJAE,0,0.12380127655708592
3858-XHYJO,0,0.1751503781430074
1087-UDSIH,0,0.18962749787727878
7251-LJBQN,0,0.17636762704884573
3200-MNQTF,0,0.014763486403512606
9359-UGBTK,0,0.03757786219611809
8160-HOWOX,0,0.4435769414995987
0258-NOKBL,1,0.7655942884177254
2800-QQUSO,0,0.46999271760726546
2129-ALKBS,0,0.09157271198005593
9972-VAFJJ,0,0.26382479005193576
4693-VWVBO,0,0.254813015384579
6969-MVBAI,1,0.6526904406976166
4821-WQOYN,0,0.00445796961500816
6769-DYBQN,0,0.41608219958127723
4018-PPNDW,0,0.005597338222443663
6288-CHQJB,0,0.023396586358832006
4905-JEFDW,0,0.1942053456805791
0559-CKHUS,0,0.012020851030448783
2659-VXMWZ,0,0.23020395082233597
6559-RAKOZ,0,0.26798193558179395
8809-XKHMD,0,0.050369043436012305
